Date,Province,ProductKey,Indice_IPC_produit,ProductLabel,Unit
2023-12,Manitoba,meat,19.65,"Beef stewing cuts, per kilogram",Dollars
2023-12,Manitoba,meat,22.18,"Beef striploin cuts, per kilogram",Dollars
2023-12,Manitoba,meat,25.82,"Beef top sirloin cuts, per kilogram",Dollars
2023-12,Manitoba,meat,26.11,"Beef rib cuts, per kilogram",Dollars
2023-12,Manitoba,meat,11.75,"Ground beef, per kilogram",Dollars
2023-12,Manitoba,meat,8.82,"Pork loin cuts, per kilogram",Dollars
2023-12,Manitoba,meat,9.28,"Pork rib cuts, per kilogram",Dollars
2023-12,Manitoba,meat,7.23,"Pork shoulder cuts, per kilogram",Dollars
2023-12,Manitoba,meat,6.42,"Meatless burgers, 226 grams",Dollars
2024-01,Manitoba,meat,18.63,"Beef stewing cuts, per kilogram",Dollars
2024-01,Manitoba,meat,28.59,"Beef striploin cuts, per kilogram",Dollars
2024-01,Manitoba,meat,18.16,"Beef top sirloin cuts, per kilogram",Dollars
2024-01,Manitoba,meat,31.82,"Beef rib cuts, per kilogram",Dollars
2024-01,Manitoba,meat,11.1,"Ground beef, per kilogram",Dollars
2024-01,Manitoba,meat,10.17,"Pork loin cuts, per kilogram",Dollars
2024-01,Manitoba,meat,8.87,"Pork rib cuts, per kilogram",Dollars
2024-01,Manitoba,meat,6.66,"Pork shoulder cuts, per kilogram",Dollars
2024-01,Manitoba,meat,5.74,"Meatless burgers, 226 grams",Dollars
2024-02,Manitoba,meat,17.34,"Beef stewing cuts, per kilogram",Dollars
2024-02,Manitoba,meat,26.18,"Beef striploin cuts, per kilogram",Dollars
2024-02,Manitoba,meat,23.24,"Beef top sirloin cuts, per kilogram",Dollars
2024-02,Manitoba,meat,34.18,"Beef rib cuts, per kilogram",Dollars
2024-02,Manitoba,meat,10.77,"Ground beef, per kilogram",Dollars
2024-02,Manitoba,meat,8.4,"Pork loin cuts, per kilogram",Dollars
2024-02,Manitoba,meat,9.11,"Pork rib cuts, per kilogram",Dollars
2024-02,Manitoba,meat,8.2,"Pork shoulder cuts, per kilogram",Dollars
2024-02,Manitoba,meat,6.12,"Meatless burgers, 226 grams",Dollars
2024-03,Manitoba,meat,17.09,"Beef stewing cuts, per kilogram",Dollars
2024-03,Manitoba,meat,25.63,"Beef striploin cuts, per kilogram",Dollars
2024-03,Manitoba,meat,16.1,"Beef top sirloin cuts, per kilogram",Dollars
2024-03,Manitoba,meat,23.9,"Beef rib cuts, per kilogram",Dollars
2024-03,Manitoba,meat,11.37,"Ground beef, per kilogram",Dollars
2024-03,Manitoba,meat,9.74,"Pork loin cuts, per kilogram",Dollars
2024-03,Manitoba,meat,9.76,"Pork rib cuts, per kilogram",Dollars
2024-03,Manitoba,meat,8.89,"Pork shoulder cuts, per kilogram",Dollars
2024-03,Manitoba,meat,5.89,"Meatless burgers, 226 grams",Dollars
2024-04,Manitoba,meat,19.88,"Beef stewing cuts, per kilogram",Dollars
2024-04,Manitoba,meat,25.28,"Beef striploin cuts, per kilogram",Dollars
2024-04,Manitoba,meat,24.32,"Beef top sirloin cuts, per kilogram",Dollars
2024-04,Manitoba,meat,36.3,"Beef rib cuts, per kilogram",Dollars
2024-04,Manitoba,meat,11.75,"Ground beef, per kilogram",Dollars
2024-04,Manitoba,meat,8.6,"Pork loin cuts, per kilogram",Dollars
2024-04,Manitoba,meat,9.72,"Pork rib cuts, per kilogram",Dollars
2024-04,Manitoba,meat,9.53,"Pork shoulder cuts, per kilogram",Dollars
2024-04,Manitoba,meat,5.64,"Meatless burgers, 226 grams",Dollars
2024-05,Manitoba,meat,20.8,"Beef stewing cuts, per kilogram",Dollars
2024-05,Manitoba,meat,30.75,"Beef striploin cuts, per kilogram",Dollars
2024-05,Manitoba,meat,25.43,"Beef top sirloin cuts, per kilogram",Dollars
2024-05,Manitoba,meat,28.29,"Beef rib cuts, per kilogram",Dollars
2024-05,Manitoba,meat,13.4,"Ground beef, per kilogram",Dollars
2024-05,Manitoba,meat,8.61,"Pork loin cuts, per kilogram",Dollars
2024-05,Manitoba,meat,8.63,"Pork rib cuts, per kilogram",Dollars
2024-05,Manitoba,meat,10.06,"Pork shoulder cuts, per kilogram",Dollars
2024-05,Manitoba,meat,6.34,"Meatless burgers, 226 grams",Dollars
2024-06,Manitoba,meat,19.76,"Beef stewing cuts, per kilogram",Dollars
2024-06,Manitoba,meat,27.74,"Beef striploin cuts, per kilogram",Dollars
2024-06,Manitoba,meat,24.62,"Beef top sirloin cuts, per kilogram",Dollars
2024-06,Manitoba,meat,28.98,"Beef rib cuts, per kilogram",Dollars
2024-06,Manitoba,meat,12.76,"Ground beef, per kilogram",Dollars
2024-06,Manitoba,meat,10.08,"Pork loin cuts, per kilogram",Dollars
2024-06,Manitoba,meat,9.85,"Pork rib cuts, per kilogram",Dollars
2024-06,Manitoba,meat,11.22,"Pork shoulder cuts, per kilogram",Dollars
2024-06,Manitoba,meat,6.59,"Meatless burgers, 226 grams",Dollars
2024-07,Manitoba,meat,19.33,"Beef stewing cuts, per kilogram",Dollars
2024-07,Manitoba,meat,29.1,"Beef striploin cuts, per kilogram",Dollars
2024-07,Manitoba,meat,25.6,"Beef top sirloin cuts, per kilogram",Dollars
2024-07,Manitoba,meat,34.28,"Beef rib cuts, per kilogram",Dollars
2024-07,Manitoba,meat,12.34,"Ground beef, per kilogram",Dollars
2024-07,Manitoba,meat,9.34,"Pork loin cuts, per kilogram",Dollars
2024-07,Manitoba,meat,8.87,"Pork rib cuts, per kilogram",Dollars
2024-07,Manitoba,meat,7.52,"Pork shoulder cuts, per kilogram",Dollars
2024-07,Manitoba,meat,6.28,"Meatless burgers, 226 grams",Dollars
2024-08,Manitoba,meat,19.42,"Beef stewing cuts, per kilogram",Dollars
2024-08,Manitoba,meat,28.61,"Beef striploin cuts, per kilogram",Dollars
2024-08,Manitoba,meat,21.77,"Beef top sirloin cuts, per kilogram",Dollars
2024-08,Manitoba,meat,29.31,"Beef rib cuts, per kilogram",Dollars
2024-08,Manitoba,meat,13.48,"Ground beef, per kilogram",Dollars
2024-08,Manitoba,meat,9.51,"Pork loin cuts, per kilogram",Dollars
2024-08,Manitoba,meat,8.8,"Pork rib cuts, per kilogram",Dollars
2024-08,Manitoba,meat,7.81,"Pork shoulder cuts, per kilogram",Dollars
2024-08,Manitoba,meat,6.27,"Meatless burgers, 226 grams",Dollars
2024-09,Manitoba,meat,18.4,"Beef stewing cuts, per kilogram",Dollars
2024-09,Manitoba,meat,32.22,"Beef striploin cuts, per kilogram",Dollars
2024-09,Manitoba,meat,26.22,"Beef top sirloin cuts, per kilogram",Dollars
2024-09,Manitoba,meat,33.63,"Beef rib cuts, per kilogram",Dollars
2024-09,Manitoba,meat,13.48,"Ground beef, per kilogram",Dollars
2024-09,Manitoba,meat,9.52,"Pork loin cuts, per kilogram",Dollars
2024-09,Manitoba,meat,8.75,"Pork rib cuts, per kilogram",Dollars
2024-09,Manitoba,meat,6.79,"Pork shoulder cuts, per kilogram",Dollars
2024-09,Manitoba,meat,6.44,"Meatless burgers, 226 grams",Dollars
2024-10,Manitoba,meat,21.18,"Beef stewing cuts, per kilogram",Dollars
2024-10,Manitoba,meat,26.63,"Beef striploin cuts, per kilogram",Dollars
2024-10,Manitoba,meat,23.37,"Beef top sirloin cuts, per kilogram",Dollars
2024-10,Manitoba,meat,26.43,"Beef rib cuts, per kilogram",Dollars
2024-10,Manitoba,meat,13.99,"Ground beef, per kilogram",Dollars
2024-10,Manitoba,meat,9.38,"Pork loin cuts, per kilogram",Dollars
2024-10,Manitoba,meat,9.43,"Pork rib cuts, per kilogram",Dollars
2024-10,Manitoba,meat,8.43,"Pork shoulder cuts, per kilogram",Dollars
2024-10,Manitoba,meat,5.96,"Meatless burgers, 226 grams",Dollars
2024-11,Manitoba,meat,18.89,"Beef stewing cuts, per kilogram",Dollars
2024-11,Manitoba,meat,27.67,"Beef striploin cuts, per kilogram",Dollars
2024-11,Manitoba,meat,21.12,"Beef top sirloin cuts, per kilogram",Dollars
2024-11,Manitoba,meat,32.63,"Beef rib cuts, per kilogram",Dollars
2024-11,Manitoba,meat,14.06,"Ground beef, per kilogram",Dollars
2024-11,Manitoba,meat,9.61,"Pork loin cuts, per kilogram",Dollars
2024-11,Manitoba,meat,9.03,"Pork rib cuts, per kilogram",Dollars
2024-11,Manitoba,meat,9.04,"Pork shoulder cuts, per kilogram",Dollars
2024-11,Manitoba,meat,5.98,"Meatless burgers, 226 grams",Dollars
2024-12,Manitoba,meat,20.75,"Beef stewing cuts, per kilogram",Dollars
2024-12,Manitoba,meat,26.76,"Beef striploin cuts, per kilogram",Dollars
2024-12,Manitoba,meat,19.98,"Beef top sirloin cuts, per kilogram",Dollars
2024-12,Manitoba,meat,26.58,"Beef rib cuts, per kilogram",Dollars
2024-12,Manitoba,meat,14.49,"Ground beef, per kilogram",Dollars
2024-12,Manitoba,meat,8.96,"Pork loin cuts, per kilogram",Dollars
2024-12,Manitoba,meat,9.06,"Pork rib cuts, per kilogram",Dollars
2024-12,Manitoba,meat,9.63,"Pork shoulder cuts, per kilogram",Dollars
2024-12,Manitoba,meat,5.95,"Meatless burgers, 226 grams",Dollars
2025-01,Manitoba,meat,18.76,"Beef stewing cuts, per kilogram",Dollars
2025-01,Manitoba,meat,28.7,"Beef striploin cuts, per kilogram",Dollars
2025-01,Manitoba,meat,21.98,"Beef top sirloin cuts, per kilogram",Dollars
2025-01,Manitoba,meat,30.96,"Beef rib cuts, per kilogram",Dollars
2025-01,Manitoba,meat,13.47,"Ground beef, per kilogram",Dollars
2025-01,Manitoba,meat,9.61,"Pork loin cuts, per kilogram",Dollars
2025-01,Manitoba,meat,8.96,"Pork rib cuts, per kilogram",Dollars
2025-01,Manitoba,meat,6.79,"Pork shoulder cuts, per kilogram",Dollars
2025-01,Manitoba,meat,6.32,"Meatless burgers, 226 grams",Dollars
2025-02,Manitoba,meat,19.21,"Beef stewing cuts, per kilogram",Dollars
2025-02,Manitoba,meat,26.93,"Beef striploin cuts, per kilogram",Dollars
2025-02,Manitoba,meat,26.49,"Beef top sirloin cuts, per kilogram",Dollars
2025-02,Manitoba,meat,29.56,"Beef rib cuts, per kilogram",Dollars
2025-02,Manitoba,meat,14.26,"Ground beef, per kilogram",Dollars
2025-02,Manitoba,meat,9.48,"Pork loin cuts, per kilogram",Dollars
2025-02,Manitoba,meat,8.44,"Pork rib cuts, per kilogram",Dollars
2025-02,Manitoba,meat,9.37,"Pork shoulder cuts, per kilogram",Dollars
2025-02,Manitoba,meat,6.61,"Meatless burgers, 226 grams",Dollars
2025-03,Manitoba,meat,18.25,"Beef stewing cuts, per kilogram",Dollars
2025-03,Manitoba,meat,39.46,"Beef striploin cuts, per kilogram",Dollars
2025-03,Manitoba,meat,22.98,"Beef top sirloin cuts, per kilogram",Dollars
2025-03,Manitoba,meat,34.8,"Beef rib cuts, per kilogram",Dollars
2025-03,Manitoba,meat,14.12,"Ground beef, per kilogram",Dollars
2025-03,Manitoba,meat,8.97,"Pork loin cuts, per kilogram",Dollars
2025-03,Manitoba,meat,9.37,"Pork rib cuts, per kilogram",Dollars
2025-03,Manitoba,meat,8.43,"Pork shoulder cuts, per kilogram",Dollars
2025-03,Manitoba,meat,6.73,"Meatless burgers, 226 grams",Dollars
2025-04,Manitoba,meat,21.13,"Beef stewing cuts, per kilogram",Dollars
2025-04,Manitoba,meat,44.7,"Beef striploin cuts, per kilogram",Dollars
2025-04,Manitoba,meat,23.73,"Beef top sirloin cuts, per kilogram",Dollars
2025-04,Manitoba,meat,29.44,"Beef rib cuts, per kilogram",Dollars
2025-04,Manitoba,meat,14.6,"Ground beef, per kilogram",Dollars
2025-04,Manitoba,meat,9.52,"Pork loin cuts, per kilogram",Dollars
2025-04,Manitoba,meat,9.24,"Pork rib cuts, per kilogram",Dollars
2025-04,Manitoba,meat,9.93,"Pork shoulder cuts, per kilogram",Dollars
2025-04,Manitoba,meat,6.67,"Meatless burgers, 226 grams",Dollars
2025-05,Manitoba,meat,20.63,"Beef stewing cuts, per kilogram",Dollars
2025-05,Manitoba,meat,30.54,"Beef striploin cuts, per kilogram",Dollars
2025-05,Manitoba,meat,26.45,"Beef top sirloin cuts, per kilogram",Dollars
2025-05,Manitoba,meat,32.0,"Beef rib cuts, per kilogram",Dollars
2025-05,Manitoba,meat,15.49,"Ground beef, per kilogram",Dollars
2025-05,Manitoba,meat,9.04,"Pork loin cuts, per kilogram",Dollars
2025-05,Manitoba,meat,9.18,"Pork rib cuts, per kilogram",Dollars
2025-05,Manitoba,meat,10.25,"Pork shoulder cuts, per kilogram",Dollars
2025-05,Manitoba,meat,6.88,"Meatless burgers, 226 grams",Dollars
2025-06,Manitoba,meat,22.21,"Beef stewing cuts, per kilogram",Dollars
2025-06,Manitoba,meat,25.31,"Beef striploin cuts, per kilogram",Dollars
2025-06,Manitoba,meat,23.55,"Beef top sirloin cuts, per kilogram",Dollars
2025-06,Manitoba,meat,33.11,"Beef rib cuts, per kilogram",Dollars
2025-06,Manitoba,meat,15.27,"Ground beef, per kilogram",Dollars
2025-06,Manitoba,meat,9.44,"Pork loin cuts, per kilogram",Dollars
2025-06,Manitoba,meat,9.26,"Pork rib cuts, per kilogram",Dollars
2025-06,Manitoba,meat,9.98,"Pork shoulder cuts, per kilogram",Dollars
2025-06,Manitoba,meat,6.86,"Meatless burgers, 226 grams",Dollars
2025-07,Manitoba,meat,23.32,"Beef stewing cuts, per kilogram",Dollars
2025-07,Manitoba,meat,29.77,"Beef striploin cuts, per kilogram",Dollars
2025-07,Manitoba,meat,27.33,"Beef top sirloin cuts, per kilogram",Dollars
2025-07,Manitoba,meat,36.72,"Beef rib cuts, per kilogram",Dollars
2025-07,Manitoba,meat,15.39,"Ground beef, per kilogram",Dollars
2025-07,Manitoba,meat,9.27,"Pork loin cuts, per kilogram",Dollars
2025-07,Manitoba,meat,8.77,"Pork rib cuts, per kilogram",Dollars
2025-07,Manitoba,meat,7.19,"Pork shoulder cuts, per kilogram",Dollars
2025-07,Manitoba,meat,6.78,"Meatless burgers, 226 grams",Dollars
2017-01,Manitoba,milk,1.61,"Milk, 1 litre",Dollars
2017-01,Manitoba,milk,3.4,"Milk, 2 litres",Dollars
2017-01,Manitoba,milk,4.74,"Milk, 4 litres",Dollars
2017-01,Manitoba,milk,3.7,"Soy milk, 1.89 litres",Dollars
2017-01,Manitoba,milk,3.9,"Nut milk, 1.89 litres",Dollars
2017-02,Manitoba,milk,1.63,"Milk, 1 litre",Dollars
2017-02,Manitoba,milk,3.36,"Milk, 2 litres",Dollars
2017-02,Manitoba,milk,4.75,"Milk, 4 litres",Dollars
2017-02,Manitoba,milk,3.78,"Soy milk, 1.89 litres",Dollars
2017-02,Manitoba,milk,3.83,"Nut milk, 1.89 litres",Dollars
2017-03,Manitoba,milk,1.64,"Milk, 1 litre",Dollars
2017-03,Manitoba,milk,3.38,"Milk, 2 litres",Dollars
2017-03,Manitoba,milk,4.75,"Milk, 4 litres",Dollars
2017-03,Manitoba,milk,3.82,"Soy milk, 1.89 litres",Dollars
2017-03,Manitoba,milk,3.76,"Nut milk, 1.89 litres",Dollars
2017-04,Manitoba,milk,1.64,"Milk, 1 litre",Dollars
2017-04,Manitoba,milk,3.37,"Milk, 2 litres",Dollars
2017-04,Manitoba,milk,4.75,"Milk, 4 litres",Dollars
2017-04,Manitoba,milk,3.84,"Soy milk, 1.89 litres",Dollars
2017-04,Manitoba,milk,3.91,"Nut milk, 1.89 litres",Dollars
2017-05,Manitoba,milk,1.63,"Milk, 1 litre",Dollars
2017-05,Manitoba,milk,3.36,"Milk, 2 litres",Dollars
2017-05,Manitoba,milk,4.74,"Milk, 4 litres",Dollars
2017-05,Manitoba,milk,3.76,"Soy milk, 1.89 litres",Dollars
2017-05,Manitoba,milk,3.78,"Nut milk, 1.89 litres",Dollars
2017-06,Manitoba,milk,1.64,"Milk, 1 litre",Dollars
2017-06,Manitoba,milk,3.37,"Milk, 2 litres",Dollars
2017-06,Manitoba,milk,4.74,"Milk, 4 litres",Dollars
2017-06,Manitoba,milk,3.84,"Soy milk, 1.89 litres",Dollars
2017-06,Manitoba,milk,3.93,"Nut milk, 1.89 litres",Dollars
2017-07,Manitoba,milk,1.64,"Milk, 1 litre",Dollars
2017-07,Manitoba,milk,3.36,"Milk, 2 litres",Dollars
2017-07,Manitoba,milk,4.74,"Milk, 4 litres",Dollars
2017-07,Manitoba,milk,3.78,"Soy milk, 1.89 litres",Dollars
2017-07,Manitoba,milk,3.9,"Nut milk, 1.89 litres",Dollars
2017-08,Manitoba,milk,1.62,"Milk, 1 litre",Dollars
2017-08,Manitoba,milk,3.36,"Milk, 2 litres",Dollars
2017-08,Manitoba,milk,4.73,"Milk, 4 litres",Dollars
2017-08,Manitoba,milk,3.82,"Soy milk, 1.89 litres",Dollars
2017-08,Manitoba,milk,3.95,"Nut milk, 1.89 litres",Dollars
2017-09,Manitoba,milk,1.63,"Milk, 1 litre",Dollars
2017-09,Manitoba,milk,3.37,"Milk, 2 litres",Dollars
2017-09,Manitoba,milk,4.73,"Milk, 4 litres",Dollars
2017-09,Manitoba,milk,3.56,"Soy milk, 1.89 litres",Dollars
2017-09,Manitoba,milk,3.87,"Nut milk, 1.89 litres",Dollars
2017-10,Manitoba,milk,1.62,"Milk, 1 litre",Dollars
2017-10,Manitoba,milk,3.37,"Milk, 2 litres",Dollars
2017-10,Manitoba,milk,4.74,"Milk, 4 litres",Dollars
2017-10,Manitoba,milk,3.76,"Soy milk, 1.89 litres",Dollars
2017-10,Manitoba,milk,3.82,"Nut milk, 1.89 litres",Dollars
2017-11,Manitoba,milk,1.62,"Milk, 1 litre",Dollars
2017-11,Manitoba,milk,3.35,"Milk, 2 litres",Dollars
2017-11,Manitoba,milk,4.73,"Milk, 4 litres",Dollars
2017-11,Manitoba,milk,3.72,"Soy milk, 1.89 litres",Dollars
2017-11,Manitoba,milk,3.86,"Nut milk, 1.89 litres",Dollars
2017-12,Manitoba,milk,1.62,"Milk, 1 litre",Dollars
2017-12,Manitoba,milk,3.38,"Milk, 2 litres",Dollars
2017-12,Manitoba,milk,4.7,"Milk, 4 litres",Dollars
2017-12,Manitoba,milk,3.85,"Soy milk, 1.89 litres",Dollars
2017-12,Manitoba,milk,3.97,"Nut milk, 1.89 litres",Dollars
2018-01,Manitoba,milk,1.62,"Milk, 1 litre",Dollars
2018-01,Manitoba,milk,3.36,"Milk, 2 litres",Dollars
2018-01,Manitoba,milk,4.72,"Milk, 4 litres",Dollars
2018-01,Manitoba,milk,3.63,"Soy milk, 1.89 litres",Dollars
2018-01,Manitoba,milk,3.81,"Nut milk, 1.89 litres",Dollars
2018-02,Manitoba,milk,1.62,"Milk, 1 litre",Dollars
2018-02,Manitoba,milk,3.39,"Milk, 2 litres",Dollars
2018-02,Manitoba,milk,4.73,"Milk, 4 litres",Dollars
2018-02,Manitoba,milk,3.66,"Soy milk, 1.89 litres",Dollars
2018-02,Manitoba,milk,3.91,"Nut milk, 1.89 litres",Dollars
2018-03,Manitoba,milk,1.63,"Milk, 1 litre",Dollars
2018-03,Manitoba,milk,3.4,"Milk, 2 litres",Dollars
2018-03,Manitoba,milk,4.73,"Milk, 4 litres",Dollars
2018-03,Manitoba,milk,3.77,"Soy milk, 1.89 litres",Dollars
2018-03,Manitoba,milk,3.99,"Nut milk, 1.89 litres",Dollars
2018-04,Manitoba,milk,1.62,"Milk, 1 litre",Dollars
2018-04,Manitoba,milk,3.4,"Milk, 2 litres",Dollars
2018-04,Manitoba,milk,4.73,"Milk, 4 litres",Dollars
2018-04,Manitoba,milk,3.77,"Soy milk, 1.89 litres",Dollars
2018-04,Manitoba,milk,3.97,"Nut milk, 1.89 litres",Dollars
2018-05,Manitoba,milk,1.62,"Milk, 1 litre",Dollars
2018-05,Manitoba,milk,3.39,"Milk, 2 litres",Dollars
2018-05,Manitoba,milk,4.73,"Milk, 4 litres",Dollars
2018-05,Manitoba,milk,3.72,"Soy milk, 1.89 litres",Dollars
2018-05,Manitoba,milk,3.89,"Nut milk, 1.89 litres",Dollars
2018-06,Manitoba,milk,1.62,"Milk, 1 litre",Dollars
2018-06,Manitoba,milk,3.45,"Milk, 2 litres",Dollars
2018-06,Manitoba,milk,4.64,"Milk, 4 litres",Dollars
2018-06,Manitoba,milk,3.69,"Soy milk, 1.89 litres",Dollars
2018-06,Manitoba,milk,3.89,"Nut milk, 1.89 litres",Dollars
2018-07,Manitoba,milk,1.62,"Milk, 1 litre",Dollars
2018-07,Manitoba,milk,3.46,"Milk, 2 litres",Dollars
2018-07,Manitoba,milk,4.69,"Milk, 4 litres",Dollars
2018-07,Manitoba,milk,3.86,"Soy milk, 1.89 litres",Dollars
2018-07,Manitoba,milk,3.97,"Nut milk, 1.89 litres",Dollars
2018-08,Manitoba,milk,1.64,"Milk, 1 litre",Dollars
2018-08,Manitoba,milk,3.46,"Milk, 2 litres",Dollars
2018-08,Manitoba,milk,4.73,"Milk, 4 litres",Dollars
2018-08,Manitoba,milk,3.74,"Soy milk, 1.89 litres",Dollars
2018-08,Manitoba,milk,3.82,"Nut milk, 1.89 litres",Dollars
2018-09,Manitoba,milk,1.67,"Milk, 1 litre",Dollars
2018-09,Manitoba,milk,3.58,"Milk, 2 litres",Dollars
2018-09,Manitoba,milk,4.85,"Milk, 4 litres",Dollars
2018-09,Manitoba,milk,3.77,"Soy milk, 1.89 litres",Dollars
2018-09,Manitoba,milk,3.8,"Nut milk, 1.89 litres",Dollars
2018-10,Manitoba,milk,1.66,"Milk, 1 litre",Dollars
2018-10,Manitoba,milk,3.6,"Milk, 2 litres",Dollars
2018-10,Manitoba,milk,4.87,"Milk, 4 litres",Dollars
2018-10,Manitoba,milk,3.84,"Soy milk, 1.89 litres",Dollars
2018-10,Manitoba,milk,3.85,"Nut milk, 1.89 litres",Dollars
2018-11,Manitoba,milk,1.67,"Milk, 1 litre",Dollars
2018-11,Manitoba,milk,3.59,"Milk, 2 litres",Dollars
2018-11,Manitoba,milk,4.85,"Milk, 4 litres",Dollars
2018-11,Manitoba,milk,3.74,"Soy milk, 1.89 litres",Dollars
2018-11,Manitoba,milk,3.76,"Nut milk, 1.89 litres",Dollars
2018-12,Manitoba,milk,1.67,"Milk, 1 litre",Dollars
2018-12,Manitoba,milk,3.63,"Milk, 2 litres",Dollars
2018-12,Manitoba,milk,4.83,"Milk, 4 litres",Dollars
2018-12,Manitoba,milk,4.03,"Soy milk, 1.89 litres",Dollars
2018-12,Manitoba,milk,3.89,"Nut milk, 1.89 litres",Dollars
2019-01,Manitoba,milk,1.67,"Milk, 1 litre",Dollars
2019-01,Manitoba,milk,3.64,"Milk, 2 litres",Dollars
2019-01,Manitoba,milk,4.81,"Milk, 4 litres",Dollars
2019-01,Manitoba,milk,3.71,"Soy milk, 1.89 litres",Dollars
2019-01,Manitoba,milk,3.72,"Nut milk, 1.89 litres",Dollars
2019-02,Manitoba,milk,1.67,"Milk, 1 litre",Dollars
2019-02,Manitoba,milk,3.65,"Milk, 2 litres",Dollars
2019-02,Manitoba,milk,4.81,"Milk, 4 litres",Dollars
2019-02,Manitoba,milk,3.86,"Soy milk, 1.89 litres",Dollars
2019-02,Manitoba,milk,3.85,"Nut milk, 1.89 litres",Dollars
2019-03,Manitoba,milk,1.67,"Milk, 1 litre",Dollars
2019-03,Manitoba,milk,3.63,"Milk, 2 litres",Dollars
2019-03,Manitoba,milk,4.75,"Milk, 4 litres",Dollars
2019-03,Manitoba,milk,3.99,"Soy milk, 1.89 litres",Dollars
2019-03,Manitoba,milk,3.94,"Nut milk, 1.89 litres",Dollars
2019-04,Manitoba,milk,1.67,"Milk, 1 litre",Dollars
2019-04,Manitoba,milk,3.59,"Milk, 2 litres",Dollars
2019-04,Manitoba,milk,4.74,"Milk, 4 litres",Dollars
2019-04,Manitoba,milk,3.81,"Soy milk, 1.89 litres",Dollars
2019-04,Manitoba,milk,3.87,"Nut milk, 1.89 litres",Dollars
2019-05,Manitoba,milk,1.67,"Milk, 1 litre",Dollars
2019-05,Manitoba,milk,3.6,"Milk, 2 litres",Dollars
2019-05,Manitoba,milk,4.75,"Milk, 4 litres",Dollars
2019-05,Manitoba,milk,3.85,"Soy milk, 1.89 litres",Dollars
2019-05,Manitoba,milk,3.74,"Nut milk, 1.89 litres",Dollars
2019-06,Manitoba,milk,1.68,"Milk, 1 litre",Dollars
2019-06,Manitoba,milk,3.63,"Milk, 2 litres",Dollars
2019-06,Manitoba,milk,4.72,"Milk, 4 litres",Dollars
2019-06,Manitoba,milk,3.93,"Soy milk, 1.89 litres",Dollars
2019-06,Manitoba,milk,3.77,"Nut milk, 1.89 litres",Dollars
2019-07,Manitoba,milk,1.68,"Milk, 1 litre",Dollars
2019-07,Manitoba,milk,3.64,"Milk, 2 litres",Dollars
2019-07,Manitoba,milk,4.42,"Milk, 4 litres",Dollars
2019-07,Manitoba,milk,3.92,"Soy milk, 1.89 litres",Dollars
2019-07,Manitoba,milk,3.96,"Nut milk, 1.89 litres",Dollars
2019-08,Manitoba,milk,1.67,"Milk, 1 litre",Dollars
2019-08,Manitoba,milk,3.6,"Milk, 2 litres",Dollars
2019-08,Manitoba,milk,4.66,"Milk, 4 litres",Dollars
2019-08,Manitoba,milk,3.8,"Soy milk, 1.89 litres",Dollars
2019-08,Manitoba,milk,3.73,"Nut milk, 1.89 litres",Dollars
